Country,Year,Energy Consumption
Malaysia,1991,0.42336922883987427
New Zealand,1991,0.17404451966285706
Pakistan,1991,0.3970926105976105
Philippines,1991,0.0
Singapore,1991,0.0
South Korea,1991,0.13195955753326416
Sri Lanka,1991,0.0
Taiwan,1991,0.1110621765255928
Thailand,1991,0.27033695578575134
Vietnam,1991,0.0025012800469994545
Other Asia Pacific,1991,0.07961431564763188
Total Asia Pacific,1991,5.9922635979019105
Canada,1992,2.449993133544922
Mexico,1992,1.016621470451355
US,1992,19.66863441467285
Total North America,1992,23.13524901866913
Argentina,1992,0.7821233868598938
Brazil,1992,0.13335837423801422
Chile,1992,0.07834339886903763
Colombia,1992,0.13667669892311096
Ecuador,1992,0.011597435921430588
Peru,1992,0.013063049875199795
Trinidad & Tobago,1992,0.19255684316158295
Venezuela,1992,0.8638153076171875
Central America,1992,0.0
Other Caribbean,1992,0.001475855999160558
Other South America,1992,0.02814514748752117
Total S. & Cent. America,1992,2.241155498952139
Austria,1992,0.23213604092597961
Belgium,1992,0.37872448563575745
Bulgaria,1992,0.16963650286197662
Croatia,1992,0.08820179849863052
Cyprus,1992,0.0
Czech Republic,1992,0.2428217977285385
Denmark,1992,0.09196636080741882
Estonia,1992,0.030042899772524834
Finland,1992,0.09932400286197662
France,1992,1.1915639638900757
Germany,1992,2.381856918334961
Greece,1992,0.005279399920254946
Hungary,1992,0.325296014547348
Iceland,1992,0.0
Ireland,1992,0.07963293790817261
Italy,1992,1.7212841510772705
Latvia,1992,0.050833627581596375
Lithuania,1992,0.11584875732660294
Luxembourg,1992,0.019434012472629547
Netherlands,1992,1.4397000074386597
North Macedonia,1992,0.0
Norway,1992,0.09742683917284012
Poland,1992,0.3249872922897339
Portugal,1992,0.0
Romania,1992,0.8873829245567322
Slovakia,1992,0.20839859545230865
Slovenia,1992,0.025782300159335136
Spain,1992,0.24508589506149292
Sweden,1992,0.02609005570411682
Switzerland,1992,0.07254000008106232
Turkey,1992,0.15583887696266174
Ukraine,1992,3.5278265476226807
United Kingdom,1992,2.1237125396728516
Other Europe,1992,0.2696143020875752
Total Europe,1992,16.628269848413765
Azerbaijan,1992,0.41316497325897217
Belarus,1992,0.5658418536186218
Kazakhstan,1992,0.509211003780365
Russian Federation,1992,14.808416366577148
Turkmenistan,1992,0.3178464472293854
USSR,1992,0.0
Uzbekistan,1992,1.2712836265563965
Other CIS,1992,0.30279210209846497
Total CIS,1992,18.188556373119354
Iran,1992,1.0986583232879639
Iraq,1992,0.07763399928808212
Israel,1992,0.0008001191890798509
Kuwait,1992,0.08960399776697159
Oman,1992,0.09765054285526276
Qatar,1992,0.4702211916446686
Saudi Arabia,1992,1.308150053024292
United Arab Emirates,1992,0.6581249833106995
Other Middle East,1992,0.3176417797803879
Total Middle East,1992,4.118484990147408
Algeria,1992,0.7162154912948608
Egypt,1992,0.3402630090713501
Morocco,1992,0.0007620813557878137
South Africa,1992,0.06628164649009705
Eastern Africa,1992,1.0800000382005237e-05
Middle Africa,1992,0.02308230078779161
Western Africa,1992,0.14604299290658673
Other Northern Africa,1992,0.22391460090875626
Other Southern Africa,1992,0.0
Total Africa,1992,1.5165729228156124
Australia,1992,0.5989304780960083
Bangladesh,1992,0.18493258953094482
China,1992,0.5729115009307861
China Hong Kong SAR,1992,0.0
India,1992,0.5196488499641418
Indonesia,1992,0.7761452198028564
Japan,1992,1.9911903142929077
Malaysia,1992,0.46008744835853577
New Zealand,1992,0.18417993187904358
Pakistan,1992,0.38957759737968445
Philippines,1992,0.0
Singapore,1992,0.037620000541210175
South Korea,1992,0.1726175844669342
Sri Lanka,1992,0.0
Taiwan,1992,0.11013589799404144
Thailand,1992,0.2930881977081299
Vietnam,1992,0.007295399904251099
Other Asia Pacific,1992,0.10188970039598644
Total Asia Pacific,1992,6.400250711245462
Canada,1993,2.599493980407715
Mexico,1993,1.0197542905807495
US,1993,20.157909393310547
Total North America,1993,23.77715766429901
Argentina,1993,0.8258858919143677
Brazil,1993,0.15622065961360931
Chile,1993,0.08112253248691559
Colombia,1993,0.14190030097961426
Ecuador,1993,0.013355892151594162
Peru,1993,0.013756049796938896
Trinidad & Tobago,1993,0.21611928939819336
Venezuela,1993,0.932226836681366
Central America,1993,0.0
Other Caribbean,1993,0.001715291989967227
Other South America,1993,0.0291033536195755
Total S. & Cent. America,1993,2.411406098632142
Austria,1993,0.24412482976913452
Belgium,1993,0.39633479714393616
Bulgaria,1993,0.15784470736980438
Croatia,1993,0.09312660247087479
Cyprus,1993,0.0
Czech Republic,1993,0.24815429747104645
Denmark,1993,0.10334634780883789
Estonia,1993,0.014891400001943111
Finland,1993,0.10263600200414658
France,1993,1.2186530828475952
Germany,1993,2.5204079151153564
Greece,1993,0.003893400076776743
Hungary,1993,0.350055992603302
Iceland,1993,0.0
Ireland,1993,0.09047675132751465
Italy,1993,1.7563508749008179
Latvia,1993,0.03178805485367775
Lithuania,1993,0.06265546381473541
Luxembourg,1993,0.020184360444545746
Netherlands,1993,1.4807000160217285
North Macedonia,1993,0.0
Norway,1993,0.10249286144971848
Poland,1993,0.3413853049278259
Portugal,1993,0.0
Romania,1993,0.8530982732772827
Slovakia,1993,0.20637540519237518
Slovenia,1993,0.025607699528336525
Spain,1993,0.240406796336174
Sweden,1993,0.02847367711365223
Switzerland,1993,0.07610400021076202
Turkey,1993,0.1706954389810562
Ukraine,1993,3.165517807006836
United Kingdom,1993,2.420179843902588
Other Europe,1993,0.18600761657580733
Total Europe,1993,16.71196962054819
Azerbaijan,1993,0.30497851967811584
Belarus,1993,0.5249984860420227
Kazakhstan,1993,0.48814019560813904
Russian Federation,1993,14.765355110168457
Turkmenistan,1993,0.3178464472293854
USSR,1993,0.0
Uzbekistan,1993,1.3856933116912842
Other CIS,1993,0.2181053701788187
Total CIS,1993,18.005117440596223
Iran,1993,0.5944739580154419
Iraq,1993,0.08720999956130981
Israel,1993,0.0007972167222760618
Kuwait,1993,0.1853639930486679
Oman,1993,0.09371466189622879
Qatar,1993,0.5030099749565125
Saudi Arabia,1993,1.3693679571151733
United Arab Emirates,1993,0.6893640160560608
Other Middle East,1993,0.3349815485998988
Total Middle East,1993,3.85828332597157
Algeria,1993,0.6427574753761292
Egypt,1993,0.3911984860897064
Morocco,1993,0.0007449992117471993
South Africa,1993,0.04585691913962364
Eastern Africa,1993,1.1700000413839007e-05
Middle Africa,1993,0.02292030048556626
Western Africa,1993,0.16680780373280868
Other Northern Africa,1993,0.2152205966413021
Other Southern Africa,1993,0.0
Total Africa,1993,1.4855182806772973
Australia,1993,0.6209763884544373
Bangladesh,1993,0.20700910687446594
China,1993,0.6082876324653625
China Hong Kong SAR,1993,0.0
India,1993,0.5280150771141052
Indonesia,1993,0.8232879638671875
Japan,1993,2.004979372024536
Malaysia,1993,0.4518394470214844
New Zealand,1993,0.17964184284210205
Pakistan,1993,0.44849520921707153
Philippines,1993,0.0
Singapore,1993,0.05130000039935112
South Korea,1993,0.21564950048923492
Sri Lanka,1993,0.0
Taiwan,1993,0.11526244878768921
Thailand,1993,0.33195221424102783
Vietnam,1993,0.008685000240802765
Other Asia Pacific,1993,0.11090196878649294
Total Asia Pacific,1993,6.706283172825351
Canada,1994,2.691103219985962
Mexico,1994,1.0837080478668213
US,1994,20.63189125061035
Total North America,1994,24.406702518463135
Argentina,1994,0.8489925265312195
Brazil,1994,0.17061012983322144
Chile,1994,0.07824292033910751
Colombia,1994,0.1403874009847641
Ecuador,1994,0.012057984247803688
Peru,1994,0.014345100149512291
Trinidad & Tobago,1994,0.24752599000930786
Venezuela,1994,0.9860329627990723
Central America,1994,0.0
Other Caribbean,1994,0.0015285240369848907
Other South America,1994,0.03442807123064995
Total S. & Cent. America,1994,2.5341516101616435
Austria,1994,0.2511053681373596
Belgium,1994,0.40527358651161194
Bulgaria,1994,0.15790590643882751
Croatia,1994,0.08762039989233017
Cyprus,1994,0.0
Czech Republic,1994,0.2423871010541916
Denmark,1994,0.11548095941543579
Estonia,1994,0.021386699751019478
Finland,1994,0.11329200118780136
France,1994,1.1633409261703491
Germany,1994,2.566538095474243
Greece,1994,0.001991699915379286
Hungary,1994,0.3535059988498688
Iceland,1994,0.0
Ireland,1994,0.09202586114406586
Italy,1994,1.6971956491470337
Latvia,1994,0.03178805485367775
Lithuania,1994,0.07248606532812119
Luxembourg,1994,0.020334430038928986
Netherlands,1994,1.4299999475479126
North Macedonia,1994,0.0
Norway,1994,0.11002910137176514
Poland,1994,0.34398719668388367
Portugal,1994,0.0
Romania,1994,0.7770276069641113
Slovakia,1994,0.19704149663448334
Slovenia,1994,0.027884699404239655
Spain,1994,0.26358455419540405
Sweden,1994,0.02826731652021408
Switzerland,1994,0.07506900280714035
Turkey,1994,0.18100197613239288
Ukraine,1994,2.77142071723938
United Kingdom,1994,2.4921090602874756
Other Europe,1994,0.13942210038658231
Total Europe,1994,16.23050357948523
Azerbaijan,1994,0.28529229760169983
Belarus,1994,0.4589482545852661
Kazakhstan,1994,0.3546918034553528
Russian Federation,1994,13.8715238571167
Turkmenistan,1994,0.3464318513870239
USSR,1994,0.0
Uzbekistan,1994,1.4079415798187256
Other CIS,1994,0.1869733240455389
Total CIS,1994,16.911802968010306
Iran,1994,0.9397901296615601
Iraq,1994,0.10841400176286697
Israel,1994,0.0007362644537352026
Kuwait,1994,0.2041739970445633
Oman,1994,0.09812556207180023
Qatar,1994,0.5030099749565125
Saudi Arabia,1994,1.4627339839935303
United Arab Emirates,1994,0.797120988368988
Other Middle East,1994,0.3493957445025444
Total Middle East,1994,4.463500646816101
Algeria,1994,0.6774075031280518
Egypt,1994,0.415800005197525
Morocco,1994,0.0007278751581907272
South Africa,1994,0.045915354043245316
Eastern Africa,1994,1.1700000413839007e-05
Middle Africa,1994,0.021365099353715777
Western Africa,1994,0.15263190143741667
Other Northern Africa,1994,0.240721195936203
Other Southern Africa,1994,0.0
Total Africa,1994,1.5545806342547621
Australia,1994,0.6896396279335022
Bangladesh,1994,0.21954858303070068
China,1994,0.6370964646339417
China Hong Kong SAR,1994,0.0
India,1994,0.5708490610122681
Indonesia,1994,0.9749931693077087
Japan,1994,2.1442129611968994
Malaysia,1994,0.46917280554771423
New Zealand,1994,0.16837593913078308
Pakistan,1994,0.4572125971317291
Philippines,1994,0.00019033595162909478
Singapore,1994,0.05130000039935112
South Korea,1994,0.2870553731918335
Sri Lanka,1994,0.0
Taiwan,1994,0.13998429477214813
Thailand,1994,0.3673810064792633
Vietnam,1994,0.008685000240802765
Other Asia Pacific,1994,0.11566823604516685
Total Asia Pacific,1994,7.301365456005442
Canada,1995,2.7810683250427246
Mexico,1995,1.1048483848571777
US,1995,21.527385711669922
Total North America,1995,25.413302421569824
Argentina,1995,0.9449198842048645
Brazil,1995,0.1882978081703186
Chile,1995,0.07497721165418625
Colombia,1995,0.14930100739002228
Ecuador,1995,0.011639304459095001
Peru,1995,0.013894650153815746
Trinidad & Tobago,1995,0.26572760939598083
Venezuela,1995,1.0989400148391724
Central America,1995,0.0
Other Caribbean,1995,0.0015905880136415362
Other South America,1995,0.03835296630859375
Total S. & Cent. America,1995,2.787641044589691
Austria,1995,0.2741657793521881
Belgium,1995,0.4482918083667755
Bulgaria,1995,0.1905813068151474
Croatia,1995,0.08098199963569641
Cyprus,1995,0.0
Czech Republic,1995,0.2743028998374939
Denmark,1995,0.13371913135051727
Estonia,1995,0.024388199672102928
Finland,1995,0.11764799803495407
France,1995,1.2383216619491577
Germany,1995,2.7985448837280273
Greece,1995,0.0018369000172242522
Hungary,1995,0.3841339945793152
Iceland,1995,0.0
Ireland,1995,0.09792925417423248
Italy,1995,1.869500756263733
Latvia,1995,0.03812522068619728
Lithuania,1995,0.08494598418474197
Luxembourg,1995,0.02323768474161625
Netherlands,1995,1.4688999652862549
North Macedonia,1995,0.0
Norway,1995,0.11107580363750458
Poland,1995,0.37659239768981934
Portugal,1995,0.0
Romania,1995,0.8055449724197388
Slovakia,1995,0.21843360364437103
Slovenia,1995,0.030949199572205544
Spain,1995,0.32325565814971924
Sweden,1995,0.028295530006289482
Switzerland,1995,0.08272799849510193
Turkey,1995,0.23415471613407135
Ukraine,1995,2.5966036319732666
United Kingdom,1995,2.6571106910705566
Other Europe,1995,0.13243576779495925
Total Europe,1995,17.14673539926298
Azerbaijan,1995,0.2820053994655609
Belarus,1995,0.41493719816207886
Kazakhstan,1995,0.40736880898475647
Russian Federation,1995,13.408025741577148
Turkmenistan,1995,0.2733159363269806
USSR,1995,0.0
Uzbekistan,1995,1.4429322481155396
Other CIS,1995,0.18350647576153278
Total CIS,1995,16.412091808393598
Iran,1995,1.1472479104995728
Iraq,1995,0.10841400176286697
Israel,1995,0.0008581689326092601
Kuwait,1995,0.31730759143829346
Oman,1995,0.12003881484270096
Qatar,1995,0.5030099749565125
Saudi Arabia,1995,1.4682060480117798
United Arab Emirates,1995,0.8701289892196655
Other Middle East,1995,0.37321075797080994
Total Middle East,1995,4.908422257634811
Algeria,1995,0.7279965281486511
Egypt,1995,0.4365899860858917
Morocco,1995,0.0004606736183632165
South Africa,1995,0.04648097977042198
Eastern Africa,1995,1.8000000181928044e-05
Middle Africa,1995,0.02385810064151883
Western Africa,1995,0.16873264533933252
Other Northern Africa,1995,0.2563396915793419
Other Southern Africa,1995,0.0
Total Africa,1995,1.6604766051837032
Australia,1995,0.6962965130805969
Bangladesh,1995,0.24272403120994568
China,1995,0.6436637043952942
China Hong Kong SAR,1995,0.001094210078008473
India,1995,0.6508018374443054
Indonesia,1995,1.0281039476394653
Japan,1995,2.1822330951690674
Malaysia,1995,0.48730164766311646
New Zealand,1995,0.16066978871822357
Pakistan,1995,0.4689359962940216
Philippines,1995,0.00018350337632000446
Singapore,1995,0.05130000039935112
South Korea,1995,0.3471568822860718
Sri Lanka,1995,0.0
Taiwan,1995,0.15644299983978271
Thailand,1995,0.3804742395877838
Vietnam,1995,0.0050546699203550816
Other Asia Pacific,1995,0.14506424637511373
Total Asia Pacific,1995,7.647501313476823
Canada,1996,2.8280961513519287
Mexico,1996,1.1260185241699219
US,1996,21.920032501220703
Total North America,1996,25.874147176742554
Argentina,1996,1.0842597484588623
Brazil,1996,0.207458958029747
Chile,1996,0.07619976252317429
Colombia,1996,0.16236990690231323
Ecuador,1996,0.012351060286164284
Peru,1996,0.014102550223469734
Trinidad & Tobago,1996,0.30003857612609863
Venezuela,1996,1.1880507469177246
Central America,1996,0.0
Other Caribbean,1996,0.0017341559869237244
Other South America,1996,0.03934924304485321
Total S. & Cent. America,1996,3.085914708499331
Austria,1996,0.29181915521621704
Belgium,1996,0.4983147084712982
Bulgaria,1996,0.19470329582691193
Croatia,1996,0.09074609726667404
Cyprus,1996,0.0
Czech Republic,1996,0.31567320227622986
Denmark,1996,0.15751780569553375
Estonia,1996,0.02689559943974018
Finland,1996,0.1230819970369339
France,1996,1.3685274124145508
Germany,1996,3.131675958633423
Greece,1996,0.002063699997961521
Hungary,1996,0.4286220073699951
Iceland,1996,0.0
Ireland,1996,0.11124327778816223
Italy,1996,1.9287242889404297
Latvia,1996,0.03493960201740265
Lithuania,1996,0.09081587940454483
Luxembourg,1996,0.025491947308182716
Netherlands,1996,1.6279000043869019
North Macedonia,1996,0.0
Norway,1996,0.12057983875274658
Poland,1996,0.39545369148254395
Portugal,1996,0.0
Romania,1996,0.8130131959915161
Slovakia,1996,0.23020650446414948
Slovenia,1996,0.03144419938325882
Spain,1996,0.3617628812789917
Sweden,1996,0.030319634824991226
Switzerland,1996,0.08955000340938568
Turkey,1996,0.2725198268890381
Ukraine,1996,3.0118584632873535
United Kingdom,1996,3.0954267978668213
Other Europe,1996,0.0971914364490658
Total Europe,1996,18.998082413570955
Azerbaijan,1996,0.20660005509853363
Belarus,1996,0.43697643280029297
Kazakhstan,1996,0.34064459800720215
Russian Federation,1996,13.482831001281738
Turkmenistan,1996,0.42965999245643616
USSR,1996,0.0
Uzbekistan,1996,1.5024240016937256
Other CIS,1996,0.20458907261490822
Total CIS,1996,16.603725153952837
Iran,1996,1.3492578268051147
Iraq,1996,0.11080799996852875
Israel,1996,0.0005388952558860183
Kuwait,1996,0.31812840700149536
Oman,1996,0.13115409016609192
Qatar,1996,0.3493407666683197
Saudi Arabia,1996,1.5188219547271729
United Arab Emirates,1996,0.9529650211334229
Other Middle East,1996,0.3871871274895966
Total Middle East,1996,5.118202089215629
Algeria,1996,0.747747004032135
Egypt,1996,0.45045000314712524
Morocco,1996,0.0005857333308085799
South Africa,1996,0.04048039764165878
Eastern Africa,1996,1.8000000181928044e-05
Middle Africa,1996,0.023547600489109755
Western Africa,1996,0.20845566631760448
Other Northern Africa,1996,0.27180590480566025
Other Southern Africa,1996,0.0
Total Africa,1996,1.743090309764284
Australia,1996,0.7013759016990662
Bangladesh,1996,0.2605127990245819
China,1996,0.6745043992996216
China Hong Kong SAR,1996,0.06936724483966827
India,1996,0.7103419899940491
Indonesia,1996,1.0702987909317017
Japan,1996,2.328380584716797
Malaysia,1996,0.5866125226020813
New Zealand,1996,0.18314942717552185
Pakistan,1996,0.5095170140266418
Philippines,1996,0.000310394010739401
Singapore,1996,0.05130000039935112
South Korea,1996,0.45865556597709656
Sri Lanka,1996,0.0
Taiwan,1996,0.15963323414325714
Thailand,1996,0.44330069422721863
Vietnam,1996,0.009970379993319511
Other Asia Pacific,1996,0.13292603846639395
Total Asia Pacific,1996,8.350156981527107
Canada,1997,2.883803367614746
Mexico,1997,1.1317461729049683
US,1997,22.051136016845703
Total North America,1997,26.066685557365417
Argentina,1997,0.9991853833198547
Brazil,1997,0.22544969618320465
Chile,1997,0.10367772728204727
Colombia,1997,0.20426400005817413
Ecuador,1997,0.011262492276728153
Peru,1997,0.00835064984858036
Trinidad & Tobago,1997,0.3255961239337921
Venezuela,1997,1.2319668531417847
Central America,1997,0.0
Other Caribbean,1997,0.0022024440695531666
Other South America,1997,0.037697743624448776
Total S. & Cent. America,1997,3.149653113738168
Austria,1997,0.28125259280204773
Belgium,1997,0.4753611087799072
Bulgaria,1997,0.1553301066160202
Croatia,1997,0.09406709671020508
Cyprus,1997,0.0
Czech Republic,1997,0.3210794925689697
Denmark,1997,0.1645880788564682
Estonia,1997,0.026134200394153595
Finland,1997,0.12109799683094025
France,1997,1.3120893239974976
Germany,1997,2.9917209148406982
Greece,1997,0.007159499917179346
Hungary,1997,0.4064899981021881
Iceland,1997,0.0
Ireland,1997,0.11626743525266647
Italy,1997,2.002671957015991
Latvia,1997,0.03493960201740265
Lithuania,1997,0.08383648097515106
Luxembourg,1997,0.026121115311980247
Netherlands,1997,1.5253000259399414
North Macedonia,1997,0.0
Norway,1997,0.13925296068191528
Poland,1997,0.3942891061306
Portugal,1997,0.00362249999307096
Romania,1997,0.667314887046814
Slovakia,1997,0.23360580205917358
Slovenia,1997,0.03342600166797638
Spain,1997,0.4733603298664093
Sweden,1997,0.029950443655252457
Switzerland,1997,0.08645399659872055
Turkey,1997,0.33508285880088806
Ukraine,1997,2.7120354175567627
United Kingdom,1997,3.183056592941284
Other Europe,1997,0.12441108090570197
Total Europe,1997,18.561369004833978
Azerbaijan,1997,0.19675694406032562
Belarus,1997,0.49982526898384094
Kazakhstan,1997,0.2673884630203247
Russian Federation,1997,12.434697151184082
Turkmenistan,1997,0.30249449610710144
USSR,1997,0.0
Uzbekistan,1997,1.4736645221710205
Other CIS,1997,0.21420319750905037
Total CIS,1997,15.389030043035746
Iran,1997,1.4310846328735352
Iraq,1997,0.10430999845266342
Israel,1997,0.0006433848175220191
Kuwait,1997,0.3170340061187744
Oman,1997,0.15162764489650726
Qatar,1997,0.37352606654167175
Saudi Arabia,1997,1.5506279468536377
United Arab Emirates,1997,1.017899990081787
Other Middle East,1997,0.4635479310527444
Total Middle East,1997,5.410301601688843
Algeria,1997,0.6985440254211426
Egypt,1997,0.4643099904060364
Morocco,1997,0.0010796920396387577
South Africa,1997,0.03353402763605118
Eastern Africa,1997,2.0699999822682003e-05
Middle Africa,1997,0.02403090102598071
Western Africa,1997,0.20267792779486626
Other Northern Africa,1997,0.2839146926999092
Other Southern Africa,1997,0.0
Total Africa,1997,1.7081119570234478
Australia,1997,0.6886981725692749
Bangladesh,1997,0.2560778558254242
China,1997,0.7127469182014465
China Hong Kong SAR,1997,0.1083117425441742
India,1997,0.772294819355011
Indonesia,1997,1.1164108514785767
Japan,1997,2.4168522357940674
Malaysia,1997,0.7282519936561584
New Zealand,1997,0.19729849696159363
Pakistan,1997,0.5080140233039856
Philippines,1997,0.00018838379764929414
Singapore,1997,0.05130000039935112
South Korea,1997,0.5573803186416626
Sri Lanka,1997,0.0
Taiwan,1997,0.1872897446155548
Thailand,1997,0.5560777187347412
Vietnam,1997,0.018446940928697586
Other Asia Pacific,1997,0.14861832046881318
Total Asia Pacific,1997,9.024258537276182
Canada,1998,2.835261821746826
Mexico,1998,1.2052440643310547
US,1998,21.678447723388672
Total North America,1998,25.718953609466553
Argentina,1998,1.06815505027771
Brazil,1998,0.23627348244190216
Chile,1998,0.14317600429058075
Colombia,1998,0.23719049990177155
Ecuador,1998,0.011471832171082497
Peru,1998,0.014171849936246872
Trinidad & Tobago,1998,0.3255961239337921
Venezuela,1998,1.2921265363693237
Central America,1998,0.0
Other Caribbean,1998,0.005988816148601472
Other South America,1998,0.042168777210463304
Total S. & Cent. America,1998,3.3763189726814744
Austria,1998,0.2887462377548218
Belgium,1998,0.5207183957099915
